Run	Layer	mean_dX		mean_dY

149	11	-0.001448	0.998567
149	12	0.012657	0.967295
149	13	0.000661	0.957589
149	14	0.009323	0.944192
149	15	-0.062418	0.875103
149	16	-0.035183	0.882352
149	17	-0.173915	0.897991
149	18	-0.116154	0.930256
149	19	-0.164850	0.921912
149	20	-0.174654	0.837296
149	21	-0.198738	0.829187
149	22	-0.137901	0.832055
149	23	-0.278327	0.918356
149	24	-0.339920	0.908658
149	25	-0.329151	0.844764
149	26	-0.318027	0.827912
149	27	-0.417608	0.799869
149	28	-0.377539	0.777554
150	1	0.061341	1.023650
150	2	0.135019	1.015160
150	3	0.116619	0.954046
150	4	0.090929	0.988000
150	5	-0.069925	0.946262
150	6	-0.025698	0.901236
150	7	0.080025	1.004026
150	8	0.081962	0.997087
150	9	-0.005025	0.990768
150	10	0.035158	0.967061
150	11	-0.000679	1.000018
150	12	0.015011	0.969270
150	13	0.003719	0.957455
150	14	0.013337	0.943993
150	15	-0.061893	0.870637
150	16	-0.029939	0.887092
150	17	-0.178144	0.902676
150	18	-0.115254	0.938755
150	19	-0.168087	0.929174
150	20	-0.170234	0.834190
150	21	-0.208239	0.828574
150	22	-0.143790	0.831151
150	23	-0.277625	0.920721
150	24	-0.346654	0.909629
150	25	-0.325433	0.852299
150	26	-0.323973	0.822820
150	27	-0.421334	0.794514
150	28	-0.393470	0.771252
151	1	0.060807	1.022683
151	2	0.130685	1.015189
151	3	0.115598	0.953970
151	4	0.084300	0.987234
151	5	-0.072765	0.947853
151	6	-0.027634	0.901668
151	7	0.078852	1.004621
151	8	0.083152	0.999285
151	9	-0.001788	0.990789
151	10	0.034735	0.967299
151	11	-0.003267	0.998208
151	12	0.007451	0.970825
151	13	0.001743	0.956238
151	14	0.010768	0.944156
151	15	-0.060487	0.866178
151	16	-0.037589	0.884796
151	17	-0.178623	0.900117
151	18	-0.120856	0.936392
151	19	-0.164610	0.924632
151	20	-0.179356	0.842803
151	21	-0.204350	0.840513
151	22	-0.139845	0.838113
151	23	-0.280893	0.921194
151	24	-0.342334	0.905350
151	25	-0.331037	0.857613
151	26	-0.322872	0.827679
151	27	-0.424793	0.800471
151	28	-0.385443	0.770684
152	1	0.062938	1.021784
152	2	0.129649	1.012241
152	3	0.118521	0.954538
152	4	0.087712	0.984894
152	5	-0.076582	0.951276
152	6	-0.024889	0.901239
152	7	0.081336	1.005646
152	8	0.083658	1.000711
152	9	-0.005016	0.996394
152	10	0.036594	0.965697
152	11	-0.000902	1.004001
152	12	0.017350	0.972931
152	13	0.003214	0.960318
152	14	0.014737	0.948883
152	15	-0.059518	0.875788
152	16	-0.032875	0.893298
152	17	-0.169108	0.903583
152	18	-0.118514	0.937881
152	19	-0.155689	0.929315
152	20	-0.180189	0.840732
